"","country","country_code","longitude","latitude","sex","age_group","population","cGDP","generation_level","suicide_tendency"
"350","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,6650,8087,1,"Low"
"351","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,6534,8087,1,"Low"
"352","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,7311,8087,5,"Low"
"353","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3648,8087,6,"Low"
"354","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1339,8087,2,"Low"
"355","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6221,8087,3,"Low"
"356","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6409,8087,1,"Low"
"357","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,6497,8087,1,"Low"
"358","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7059,8087,5,"Low"
"359","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,2851,8087,6,"Low"
"360","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,853,8087,2,"Low"
"361","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6668,8453,1,"High"
"362","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6182,8453,3,"Low"
"363","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,6914,8453,1,"Low"
"364","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,6917,8453,1,"Low"
"365","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,7529,8453,5,"Low"
"366","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3662,8453,6,"Low"
"367","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1386,8453,2,"Low"
"368","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6069,8453,3,"Low"
"369","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,6915,8453,1,"Low"
"370","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7298,8453,5,"Low"
"371","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,2879,8453,6,"Low"
"372","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,896,8453,2,"Low"
"373","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6083,9062,3,"Low"
"374","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7151,9062,1,"Low"
"375","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,7357,9062,1,"Low"
"376","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,7722,9062,5,"Low"
"377","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3715,9062,6,"Low"
"378","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1437,9062,2,"Low"
"379","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,5976,9062,3,"Low"
"380","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6886,9062,1,"Low"
"381","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,7359,9062,1,"Low"
"382","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7494,9062,5,"Low"
"383","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,2935,9062,6,"Low"
"384","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,929,9062,2,"Low"
"385","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6099,8636,3,"Low"
"386","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7333,8636,3,"Low"
"387","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,7851,8636,1,"Low"
"388","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,7885,8636,5,"Low"
"389","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3808,8636,6,"Low"
"390","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1488,8636,2,"Low"
"391","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,5953,8636,3,"Low"
"392","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7023,8636,3,"Low"
"393","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,7809,8636,1,"Low"
"394","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7632,8636,5,"Low"
"395","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3021,8636,6,"Low"
"396","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,944,8636,2,"Low"
"397","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6529,10078,3,"Low"
"398","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,8332,10078,3,"Low"
"399","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,9615,10078,1,"Low"
"400","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8183,10078,5,"Low"
"401","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3921,10078,6,"Low"
"402","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1476,10078,2,"Low"
"403","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,5916,10078,3,"Low"
"404","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7294,10078,3,"Low"
"405","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,9086,10078,1,"Low"
"406","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7706,10078,5,"Low"
"407","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3213,10078,6,"Low"
"408","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,954,10078,2,"Low"
"409","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6589,10378,3,"Low"
"410","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,8526,10378,3,"Low"
"411","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,10311,10378,1,"Low"
"412","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8314,10378,5,"Low"
"413","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3968,10378,6,"Low"
"414","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1451,10378,2,"Low"
"415","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,5845,10378,3,"Low"
"416","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7263,10378,3,"Low"
"417","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,9537,10378,1,"Low"
"418","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7805,10378,5,"Low"
"419","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3276,10378,6,"Low"
"420","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,947,10378,2,"Low"
"421","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3333,11021,6,"High"
"422","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,10033,11021,1,"Low"
"423","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6616,11021,3,"Low"
"424","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,8595,11021,3,"Low"
"425","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,11040,11021,1,"Low"
"426","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8439,11021,5,"Low"
"427","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,3986,11021,6,"Low"
"428","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1413,11021,2,"Low"
"429","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,5783,11021,3,"Low"
"430","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7177,11021,3,"Low"
"431","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7973,11021,5,"Low"
"432","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,938,11021,2,"Low"
"433","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,10281,10468,1,"High"
"434","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,6902,10468,5,"Low"
"435","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,8425,10468,3,"Low"
"436","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,11402,10468,1,"Low"
"437","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8428,10468,5,"Low"
"438","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4037,10468,6,"Low"
"439","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1487,10468,6,"Low"
"440","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6084,10468,5,"Low"
"441","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7071,10468,3,"Low"
"442","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7958,10468,5,"Low"
"443","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3442,10468,6,"Low"
"444","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,980,10468,6,"Low"
"445","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,7196,10499,5,"Low"
"446","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,8155,10499,3,"Low"
"447","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,11760,10499,1,"Low"
"448","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8408,10499,5,"Low"
"449","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4050,10499,6,"Low"
"450","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1547,10499,6,"Low"
"451","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6416,10499,5,"Low"
"452","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6921,10499,3,"Low"
"453","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,10604,10499,1,"Low"
"454","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,7980,10499,5,"Low"
"455","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3527,10499,6,"Low"
"456","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1024,10499,6,"Low"
"457","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3594,10878,6,"High"
"458","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,7454,10878,5,"Low"
"459","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7831,10878,3,"Low"
"460","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,12129,10878,1,"Low"
"461","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8423,10878,5,"Low"
"462","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4054,10878,6,"Low"
"463","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1583,10878,6,"Low"
"464","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6730,10878,5,"Low"
"465","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6734,10878,3,"Low"
"466","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,10997,10878,1,"Low"
"467","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8061,10878,5,"Low"
"468","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1068,10878,6,"Low"
"469","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3665,11535,6,"High"
"470","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,11406,11535,1,"Low"
"471","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,7648,11535,5,"Low"
"472","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7531,11535,3,"Low"
"473","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,12492,11535,1,"Low"
"474","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8488,11535,5,"Low"
"475","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4088,11535,6,"Low"
"476","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1590,11535,6,"Low"
"477","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,6968,11535,5,"Low"
"478","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6556,11535,3,"Low"
"479","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8196,11535,5,"Low"
"480","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1094,11535,6,"Low"
"481","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,7780,12649,5,"Low"
"482","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7327,12649,3,"Low"
"483","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,12835,12649,1,"Low"
"484","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8584,12649,5,"Low"
"485","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4157,12649,6,"Low"
"486","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1575,12649,6,"Low"
"487","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7113,12649,5,"Low"
"488","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6444,12649,3,"Low"
"489","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,11778,12649,1,"Low"
"490","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8358,12649,5,"Low"
"491","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3748,12649,6,"Low"
"492","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1110,12649,6,"Low"
"493","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,7902,14114,5,"Low"
"494","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7098,14114,3,"Low"
"495","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,13374,14114,1,"Low"
"496","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8571,14114,5,"Low"
"497","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4256,14114,6,"Low"
"498","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1573,14114,6,"Low"
"499","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7239,14114,5,"Low"
"500","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6319,14114,3,"Low"
"501","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,12202,14114,1,"Low"
"502","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8485,14114,5,"Low"
"503","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3847,14114,6,"Low"
"504","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1107,14114,6,"Low"
"505","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,12530,15775,1,"Low"
"506","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8013,15775,5,"Low"
"507","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,6962,15775,3,"Low"
"508","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,13860,15775,1,"Low"
"509","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8555,15775,4,"Low"
"510","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4400,15775,6,"Low"
"511","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1568,15775,6,"Low"
"512","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7330,15775,5,"Low"
"513","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6267,15775,3,"Low"
"514","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8564,15775,4,"Low"
"515","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,3988,15775,6,"Low"
"516","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1094,15775,6,"Low"
"517","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8108,16238,5,"Low"
"518","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,6910,16238,3,"Low"
"519","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,14278,16238,1,"Low"
"520","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8537,16238,4,"Low"
"521","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4587,16238,6,"Low"
"522","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1567,16238,6,"Low"
"523","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7404,16238,5,"Low"
"524","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6274,16238,3,"Low"
"525","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,12782,16238,1,"Low"
"526","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8599,16238,4,"Low"
"527","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,4158,16238,6,"Low"
"528","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1069,16238,6,"Low"
"529","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8199,14335,5,"Low"
"530","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,6917,14335,3,"Low"
"531","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,14629,14335,1,"Low"
"532","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8514,14335,4,"Low"
"533","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,4793,14335,6,"Low"
"534","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1571,14335,6,"Low"
"535","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7489,14335,5,"Low"
"536","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6325,14335,3,"Low"
"537","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,12978,14335,1,"Low"
"538","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8599,14335,4,"Low"
"539","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,4349,14335,6,"Low"
"540","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1042,14335,6,"Low"
"541","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8435,13657,5,"Low"
"542","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7215,13657,5,"Low"
"543","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,15193,13657,3,"Low"
"544","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8401,13657,4,"Low"
"545","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,5512,13657,1,"Low"
"546","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1625,13657,6,"Low"
"547","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,7893,13657,5,"Low"
"548","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6629,13657,5,"Low"
"549","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,13280,13657,3,"Low"
"550","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8475,13657,4,"Low"
"551","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,4994,13657,1,"Low"
"552","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1051,13657,6,"Low"
"553","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8494,13287,5,"Low"
"554","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7397,13287,5,"Low"
"555","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,15236,13287,3,"Low"
"556","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8353,13287,4,"Low"
"557","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,5787,13287,1,"Low"
"558","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1652,13287,6,"Low"
"559","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,8061,13287,5,"Low"
"560","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6782,13287,5,"Low"
"561","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,13302,13287,3,"Low"
"562","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8405,13287,4,"Low"
"563","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,5238,13287,1,"Low"
"564","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1072,13287,6,"Low"
"565","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8537,14093,5,"Low"
"566","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7578,14093,5,"Low"
"567","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,15273,14093,3,"Low"
"568","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8296,14093,4,"Low"
"569","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,6085,14093,1,"Low"
"570","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1686,14093,6,"Low"
"571","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,8208,14093,5,"Low"
"572","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,6928,14093,5,"Low"
"573","Antigua and Barbuda","AG",-61.796428,17.060816,"male",4,13325,14093,3,"Low"
"574","Antigua and Barbuda","AG",-61.796428,17.060816,"male",1,8335,14093,4,"Low"
"575","Antigua and Barbuda","AG",-61.796428,17.060816,"male",5,5503,14093,1,"Low"
"576","Antigua and Barbuda","AG",-61.796428,17.060816,"male",6,1083,14093,6,"Low"
"577","Antigua and Barbuda","AG",-61.796428,17.060816,"female",5,6403,14853,1,"High"
"578","Antigua and Barbuda","AG",-61.796428,17.060816,"female",2,8561,14853,5,"Low"
"579","Antigua and Barbuda","AG",-61.796428,17.060816,"female",3,7740,14853,5,"Low"
"580","Antigua and Barbuda","AG",-61.796428,17.060816,"female",4,15323,14853,3,"Low"
"581","Antigua and Barbuda","AG",-61.796428,17.060816,"female",1,8239,14853,4,"Low"
"582","Antigua and Barbuda","AG",-61.796428,17.060816,"female",6,1724,14853,6,"Low"
"583","Antigua and Barbuda","AG",-61.796428,17.060816,"male",2,8331,14853,5,"Low"
"584","Antigua and Barbuda","AG",-61.796428,17.060816,"male",3,7059,14853,5,"Low"
